team_id,manager_id,manager_name,team,season,week,player_name,player_id,player_team,position,set_pos,points
131742,1127974,BShunter,Your Team Name,20,2,Khris Middleton,930,MIL,SG/SF,SG,46.4
131742,1127974,BShunter,Your Team Name,20,2,Malcolm Brogdon,1411,IND,G,G,64.9
131742,1127974,BShunter,Your Team Name,20,2,Marc Gasol,163,TOR,C,PF/C,35.3
131742,1127974,BShunter,Your Team Name,20,2,Robert Covington,1070,MIN,F,PF,38
131742,1127974,BShunter,Your Team Name,20,2,Wesley Matthews,562,MIL,SG/SF,ANY,15.1
131742,1127974,BShunter,Your Team Name,20,2,Zach Collins,1571,POR,PF/C,BN,0
131742,1127974,BShunter,Your Team Name,20,3,Alex Len,1027,ATL,C,BN,18.1
131742,1127974,BShunter,Your Team Name,20,3,Danny Green,182,LAL,SG/SF,SG/SF,20
131742,1127974,BShunter,Your Team Name,20,3,Deandre Ayton,1716,PHX,C,BN,0
131742,1127974,BShunter,Your Team Name,20,3,Delon Wright,1307,DAL,G,ANY,15.3
131742,1127974,BShunter,Your Team Name,20,3,Derrick White,1579,SAS,G,ANY,23.3
131742,1127974,BShunter,Your Team Name,20,3,Dwight Powell,1155,DAL,C,C,31.2
131742,1127974,BShunter,Your Team Name,20,3,Kawhi Leonard,768,LAC,F,SF,70.5
131742,1127974,BShunter,Your Team Name,20,3,Kemba Walker,762,BOS,PG,PG,64
131742,1127974,BShunter,Your Team Name,20,3,Khris Middleton,930,MIL,SG/SF,SG,47.8
131742,1127974,BShunter,Your Team Name,20,3,Malcolm Brogdon,1411,IND,G,G,51.1
131742,1127974,BShunter,Your Team Name,20,3,Marc Gasol,163,TOR,C,PF/C,22.3
131742,1127974,BShunter,Your Team Name,20,3,Robert Covington,1070,MIN,F,PF,43.9
131742,1127974,BShunter,Your Team Name,20,3,Will Barton,933,DEN,G/SF,BN,57.3
131742,1127974,BShunter,Your Team Name,20,4,Danny Green,182,LAL,SG/SF,SG/SF,25.8
131742,1127974,BShunter,Your Team Name,20,4,Derrick White,1579,SAS,G,BN,29.8
131742,1127974,BShunter,Your Team Name,20,4,Dwight Powell,1155,DAL,C,BN,37
131742,1127974,BShunter,Your Team Name,20,4,Jae Crowder,885,MEM,F,BN,0
131742,1127974,BShunter,Your Team Name,20,4,Kawhi Leonard,768,LAC,F,SF,65.2
131742,1127974,BShunter,Your Team Name,20,4,Kemba Walker,762,BOS,PG,PG,77.5
131742,1127974,BShunter,Your Team Name,20,4,Khris Middleton,930,MIL,SG/SF,SG,0
131742,1127974,BShunter,Your Team Name,20,4,Marc Gasol,163,TOR,C,PF/C,41.8
131742,1127974,BShunter,Your Team Name,20,4,Mike Conley,98,UTA,PG,G,49.5
131742,1127974,BShunter,Your Team Name,20,4,Nikola Jokic,1134,DEN,F/C,C,59
131742,1127974,BShunter,Your Team Name,20,4,Robert Covington,1070,MIN,F,PF,28.5
131742,1127974,BShunter,Your Team Name,20,4,Tomas Satoransky,925,CHI,G/SF,ANY,14.5
131742,1127974,BShunter,Your Team Name,20,4,Will Barton,933,DEN,G/SF,ANY,68
137191,1238213,ManuGino,ManuGino's Team,20,1,Bobby Portis,1285,NYK,PF/C,ANY,0
137191,1238213,ManuGino,ManuGino's Team,20,1,Buddy Hield,1447,SAC,SG/SF,G,0
137191,1238213,ManuGino,ManuGino's Team,20,1,CJ McCollum,1031,POR,G,SG,46.7
137191,1238213,ManuGino,ManuGino's Team,20,1,Cameron Reddish,1866,ATL,G/SF,BN,14
137191,1238213,ManuGino,ManuGino's Team,20,1,Jaylen Brown,1426,BOS,SG/SF,SG/SF,45.8
137191,1238213,ManuGino,ManuGino's Team,20,1,Kelly Oubre,1315,PHX,SG/F,SF,57.5
137191,1238213,ManuGino,ManuGino's Team,20,1,Kevin Huerter,1699,ATL,SG/SF,BN,0
137191,1238213,ManuGino,ManuGino's Team,20,1,Kyle Lowry,286,TOR,PG,ANY,62.8
137191,1238213,ManuGino,ManuGino's Team,20,1,Marvin Bagley,1719,SAC,PF/C,PF,44.5
137191,1238213,ManuGino,ManuGino's Team,20,1,Myles Turner,1270,IND,C,C,57.2
137191,1238213,ManuGino,ManuGino's Team,20,1,Nikola Vucevic,769,ORL,C,PF/C,55
137191,1238213,ManuGino,ManuGino's Team,20,1,Stephen Curry,106,GSW,G,PG,50.2
137191,1238213,ManuGino,ManuGino's Team,20,1,Wendell Carter,1692,CHI,PF/C,BN,34.2
137191,1238213,ManuGino,ManuGino's Team,20,2,Bobby Portis,1285,NYK,PF/C,ANY,0
137191,1238213,ManuGino,ManuGino's Team,20,2,Buddy Hield,1447,SAC,SG/SF,G,43.8
137191,1238213,ManuGino,ManuGino's Team,20,2,CJ McCollum,1031,POR,G,SG,44.7
137191,1238213,ManuGino,ManuGino's Team,20,2,Cameron Reddish,1866,ATL,G/SF,BN,23.5
137191,1238213,ManuGino,ManuGino's Team,20,2,Jaylen Brown,1426,BOS,SG/SF,SG/SF,0
137191,1238213,ManuGino,ManuGino's Team,20,2,Kelly Oubre,1315,PHX,SG/F,SF,38.3
137191,1238213,ManuGino,ManuGino's Team,20,2,Kevin Huerter,1699,ATL,SG/SF,BN,22.3
137191,1238213,ManuGino,ManuGino's Team,20,2,Kyle Lowry,286,TOR,PG,ANY,67.7
137191,1238213,ManuGino,ManuGino's Team,20,2,Marvin Bagley,1719,SAC,PF/C,BN,0
137191,1238213,ManuGino,ManuGino's Team,20,2,Myles Turner,1270,IND,C,C,29.8
137191,1238213,ManuGino,ManuGino's Team,20,2,Nikola Vucevic,769,ORL,C,PF/C,50.1
137191,1238213,ManuGino,ManuGino's Team,20,2,Stephen Curry,106,GSW,G,PG,62.5
137191,1238213,ManuGino,ManuGino's Team,20,2,Wendell Carter,1692,CHI,PF/C,PF,53.4
137191,1238213,ManuGino,ManuGino's Team,20,3,Bobby Portis,1285,NYK,PF/C,C,33.5
137191,1238213,ManuGino,ManuGino's Team,20,3,Buddy Hield,1447,SAC,SG/SF,G,54.8
137191,1238213,ManuGino,ManuGino's Team,20,3,CJ McCollum,1031,POR,G,SG,42.8
137191,1238213,ManuGino,ManuGino's Team,20,3,Cameron Reddish,1866,ATL,G/SF,ANY,0
137191,1238213,ManuGino,ManuGino's Team,20,3,Jaylen Brown,1426,BOS,SG/SF,SG/SF,48
137191,1238213,ManuGino,ManuGino's Team,20,3,Kelly Oubre,1315,PHX,SG/F,SF,36.8
137191,1238213,ManuGino,ManuGino's Team,20,3,Kyle Lowry,286,TOR,PG,PG,44.2
137191,1238213,ManuGino,ManuGino's Team,20,3,Marvin Bagley,1719,SAC,PF/C,BN,0
137191,1238213,ManuGino,ManuGino's Team,20,3,Myles Turner,1270,IND,C,BN,0
137191,1238213,ManuGino,ManuGino's Team,20,3,Nikola Vucevic,769,ORL,C,PF/C,69.1
137191,1238213,ManuGino,ManuGino's Team,20,3,Stephen Curry,106,GSW,G,BN,0
137191,1238213,ManuGino,ManuGino's Team,20,3,T.J. Warren,1187,IND,F,ANY,50.2
137191,1238213,ManuGino,ManuGino's Team,20,3,Wendell Carter,1692,CHI,PF/C,PF,0
137191,1238213,ManuGino,ManuGino's Team,20,4,Bobby Portis,1285,NYK,PF/C,ANY,20
137191,1238213,ManuGino,ManuGino's Team,20,4,Buddy Hield,1447,SAC,SG/SF,G,35.5
137191,1238213,ManuGino,ManuGino's Team,20,4,CJ McCollum,1031,POR,G,PG,52.8
137191,1238213,ManuGino,ManuGino's Team,20,4,Jaylen Brown,1426,BOS,SG/SF,SG/SF,59.2
137191,1238213,ManuGino,ManuGino's Team,20,4,Kelly Oubre,1315,PHX,SG/F,SF,4
137191,1238213,ManuGino,ManuGino's Team,20,4,Kevin Huerter,1699,ATL,SG/SF,SG,36.5
137191,1238213,ManuGino,ManuGino's Team,20,4,Kyle Lowry,286,TOR,PG,BN,0
137191,1238213,ManuGino,ManuGino's Team,20,4,Marvin Bagley,1719,SAC,PF/C,BN,0
137191,1238213,ManuGino,ManuGino's Team,20,4,Myles Turner,1270,IND,C,C,0
137191,1238213,ManuGino,ManuGino's Team,20,4,Nikola Vucevic,769,ORL,C,PF/C,70.5
137191,1238213,ManuGino,ManuGino's Team,20,4,Stephen Curry,106,GSW,G,BN,0
137191,1238213,ManuGino,ManuGino's Team,20,4,T.J. Warren,1187,IND,F,ANY,58
137191,1238213,ManuGino,ManuGino's Team,20,4,Wendell Carter,1692,CHI,PF/C,PF,49
